"resp.id","ques","alt","chid","Duration","Rent","Type","Roommates","Commute","Bathroom","Parking","Choice"
36,3,"B",633,385,"1000","Apartment","3","20","Private","No",0
36,3,"C",633,385,"800","House","2","5","Shared","Yes",0
36,4,"A",634,385,"600","Townhouse","2","5","Shared","No",1
36,4,"B",634,385,"800","Townhouse","3","45","Shared","Yes",0
36,4,"C",634,385,"1000","Apartment","1","20","Shared","No",0
36,5,"A",635,385,"800","Townhouse","2","20","Shared","Yes",1
36,5,"B",635,385,"600","House","2","20","Private","No",0
36,5,"C",635,385,"800","House","2","20","Shared","Yes",0
36,6,"A",636,385,"800","House","1","20","Private","Yes",0
36,6,"B",636,385,"600","Apartment","1","45","Shared","No",1
36,6,"C",636,385,"800","House","3","5","Private","No",0
36,7,"A",637,385,"1000","Townhouse","3","20","Private","Yes",0
36,7,"B",637,385,"800","Townhouse","1","5","Private","Yes",1
36,7,"C",637,385,"600","Townhouse","1","45","Shared","Yes",0
36,8,"A",638,385,"600","House","1","20","Shared","No",1
36,8,"B",638,385,"1000","Townhouse","1","45","Private","No",0
36,8,"C",638,385,"800","House","1","45","Shared","No",0
36,9,"A",639,385,"600","Apartment","1","5","Private","No",0
36,9,"B",639,385,"600","House","3","45","Shared","Yes",0
36,9,"C",639,385,"1000","Townhouse","2","5","Private","No",1
36,10,"A",640,385,"800","Apartment","3","5","Shared","Yes",0
36,10,"B",640,385,"800","Townhouse","2","45","Shared","Yes",1
36,10,"C",640,385,"600","House","2","20","Shared","Yes",0
36,11,"A",641,385,"1000","Apartment","1","5","Private","Yes",0
36,11,"B",641,385,"600","House","3","45","Private","Yes",0
36,11,"C",641,385,"600","Townhouse","3","45","Private","No",1
36,12,"A",642,385,"600","Townhouse","1","5","Shared","Yes",1
36,12,"B",642,385,"1000","Apartment","2","5","Shared","No",0
36,12,"C",642,385,"800","Townhouse","2","45","Private","Yes",0
36,13,"A",643,385,"1000","Apartment","3","5","Private","Yes",1
36,13,"B",643,385,"800","Townhouse","2","45","Private","No",0
36,13,"C",643,385,"800","House","3","45","Shared","No",0
36,14,"A",644,385,"1000","House","2","5","Private","Yes",0
36,14,"B",644,385,"600","Townhouse","1","20","Private","Yes",0
36,14,"C",644,385,"1000","Townhouse","1","5","Private","No",1
36,15,"A",645,385,"800","Apartment","1","20","Shared","Yes",0
36,15,"B",645,385,"600","Townhouse","1","20","Shared","Yes",1
36,15,"C",645,385,"600","House","3","45","Shared","Yes",0
36,16,"A",646,385,"800","Townhouse","1","45","Private","No",1
36,16,"B",646,385,"600","Townhouse","2","20","Private","Yes",0
36,16,"C",646,385,"600","Apartment","1","45","Shared","No",0
36,17,"A",647,385,"600","House","1","45","Shared","No",1
36,17,"B",647,385,"1000","Townhouse","2","45","Private","Yes",0
36,17,"C",647,385,"600","House","2","45","Shared","No",0
36,18,"A",648,385,"600","House","1","45","Private","No",1
36,18,"B",648,385,"600","Townhouse","2","20","Shared","No",0
36,18,"C",648,385,"600","Townhouse","2","5","Shared","No",0
37,1,"A",649,405,"1000","House","2","20","Private","No",0
37,1,"B",649,405,"800","Apartment","2","20","Shared","Yes",1
37,1,"C",649,405,"800","House","2","20","Shared","No",0
37,2,"A",650,405,"1000","House","2","20","Shared","Yes",0
37,2,"B",650,405,"1000","House","1","5","Shared","No",1
37,2,"C",650,405,"1000","Apartment","3","5","Shared","No",0
37,3,"A",651,405,"800","Apartment","1","20","Shared","No",0
37,3,"B",651,405,"1000","Townhouse","1","20","Shared","No",0
37,3,"C",651,405,"800","Apartment","1","5","Shared","No",1
37,4,"A",652,405,"1000","Apartment","1","5","Shared","Yes",1
37,4,"B",652,405,"1000","Apartment","3","45","Shared","No",0
37,4,"C",652,405,"600","House","3","20","Shared","No",0
37,5,"A",653,405,"600","Townhouse","2","5","Shared","Yes",0
37,5,"B",653,405,"600","House","1","20","Shared","No",1
37,5,"C",653,405,"600","House","3","20","Private","No",0
37,6,"A",654,405,"600","House","1","45","Private","Yes",0
37,6,"B",654,405,"1000","Apartment","2","45","Private","No",1
37,6,"C",654,405,"800","Townhouse","3","20","Private","Yes",0
37,7,"A",655,405,"1000","House","1","20","Private","No",1
37,7,"B",655,405,"1000","Apartment","3","45","Shared","Yes",0
37,7,"C",655,405,"600","House","1","20","Shared","No",0
37,8,"A",656,405,"600","House","2","5","Private","Yes",0
37,8,"B",656,405,"1000","Apartment","1","5","Shared","Yes",1
37,8,"C",656,405,"800","House","2","45","Private","Yes",0
37,9,"A",657,405,"1000","Townhouse","1","20","Shared","Yes",0
37,9,"B",657,405,"800","Townhouse","2","45","Private","No",1
37,9,"C",657,405,"1000","House","3","45","Shared","Yes",0
37,10,"A",658,405,"600","Townhouse","2","5","Shared","Yes",0
37,10,"B",658,405,"1000","Apartment","3","20","Shared","No",1
37,10,"C",658,405,"1000","Apartment","2","5","Shared","Yes",0
37,11,"A",659,405,"1000","Townhouse","1","20","Private","No",0
37,11,"B",659,405,"800","House","3","20","Shared","Yes",0
37,11,"C",659,405,"1000","Townhouse","1","5","Shared","No",1
37,12,"A",660,405,"600","House","2","45","Shared","Yes",0
37,12,"B",660,405,"800","Townhouse","2","45","Private","Yes",0
37,12,"C",660,405,"600","Townhouse","1","5","Shared","No",1
37,13,"A",661,405,"800","Apartment","3","5","Private","No",1
37,13,"B",661,405,"1000","Apartment","1","20","Shared","No",0
37,13,"C",661,405,"600","Townhouse","3","20","Shared","Yes",0
37,14,"A",662,405,"800","Apartment","3","45","Private","Yes",0
37,14,"B",662,405,"600","Apartment","1","5","Private","No",0
37,14,"C",662,405,"600","Apartment","1","20","Shared","No",1
37,15,"A",663,405,"600","House","2","45","Shared","No",0
37,15,"B",663,405,"1000","Townhouse","1","5","Shared","No",0
37,15,"C",663,405,"800","House","1","45","Shared","No",1
37,16,"A",664,405,"600","Townhouse","3","20","Private","Yes",1
37,16,"B",664,405,"1000","Townhouse","1","45","Shared","Yes",0
37,16,"C",664,405,"800","Apartment","1","20","Private","No",0
37,17,"A",665,405,"600","House","3","45","Shared","Yes",1
37,17,"B",665,405,"1000","Townhouse","2","5","Private","Yes",0
37,17,"C",665,405,"800","Apartment","2","45","Private","Yes",0
37,18,"A",666,405,"1000","Apartment","2","45","Private","Yes",1
37,18,"B",666,405,"1000","Townhouse","2","20","Private","No",0
37,18,"C",666,405,"600","House","3","45","Shared","Yes",0
38,1,"A",667,423,"600","Apartment","2","20","Private","No",1
38,1,"B",667,423,"800","Apartment","1","20","Private","No",0
38,1,"C",667,423,"800","House","3","45","Shared","Yes",0
38,2,"A",668,423,"1000","House","2","20","Shared","Yes",0
38,2,"B",668,423,"1000","Apartment","2","5","Private","No",0
38,2,"C",668,423,"800","Townhouse","1","20","Shared","Yes",1
38,3,"A",669,423,"600","Apartment","3","20","Shared","No",0
38,3,"B",669,423,"1000","House","1","45","Private","No",1
38,3,"C",669,423,"600","Apartment","1","20","Private","Yes",0
38,4,"A",670,423,"1000","Townhouse","1","45","Private","No",0
38,4,"B",670,423,"800","Apartment","1","20","Shared","No",0
38,4,"C",670,423,"1000","House","3","5","Shared","No",1
38,5,"A",671,423,"1000","Townhouse","2","45","Shared","No",0
38,5,"B",671,423,"1000","Townhouse","3","20","Private","No",1
38,5,"C",671,423,"800","Apartment","1","20","Private","Yes",0
38,6,"A",672,423,"600","Townhouse","1","45","Private","Yes",0
38,6,"B",672,423,"600","Townhouse","1","5","Shared","Yes",0
38,6,"C",672,423,"600","Townhouse","3","45","Shared","Yes",1
38,7,"A",673,423,"600","House","1","5","Private","No",0
38,7,"B",673,423,"800","Townhouse","2","45","Shared","No",0
38,7,"C",673,423,"600","House","1","5","Shared","No",1
38,8,"A",674,423,"800","House","1","5","Shared","Yes",0
38,8,"B",674,423,"600","House","1","5","Shared","No",0
38,8,"C",674,423,"1000","Apartment","1","5","Private","No",1
38,9,"A",675,423,"600","Apartment","1","45","Private","No",0
38,9,"B",675,423,"1000","House","1","20","Private","No",1
38,9,"C",675,423,"600","House","3","45","Private","Yes",0
38,10,"A",676,423,"600","House","1","20","Shared","Yes",0
38,10,"B",676,423,"1000","Townhouse","1","45","Shared","No",0
38,10,"C",676,423,"1000","Apartment","3","20","Private","Yes",1
38,11,"A",677,423,"600","Apartment","1","5","Shared","No",1
38,11,"B",677,423,"800","House","1","5","Shared","No",0
38,11,"C",677,423,"600","House","1","5","Shared","Yes",0
38,12,"A",678,423,"600","Apartment","3","20","Private","No",0
38,12,"B",678,423,"600","House","3","20","Private","Yes",1
38,12,"C",678,423,"800","Townhouse","1","5","Shared","No",0
38,13,"A",679,423,"800","Townhouse","1","20","Shared","No",0
38,13,"B",679,423,"1000","Townhouse","1","5","Private","No",0
38,13,"C",679,423,"800","House","2","5","Private","Yes",1
38,14,"A",680,423,"800","Townhouse","2","45","Private","Yes",0
38,14,"B",680,423,"1000","Townhouse","2","20","Shared","Yes",1
38,14,"C",680,423,"800","Townhouse","2","5","Private","No",0
38,15,"A",681,423,"800","Apartment","3","45","Private","Yes",1
38,15,"B",681,423,"600","Townhouse","1","20","Shared","No",0
38,15,"C",681,423,"800","House","1","5","Private","Yes",0
38,16,"A",682,423,"800","Apartment","1","20","Private","No",1
38,16,"B",682,423,"1000","Apartment","1","45","Shared","No",0
38,16,"C",682,423,"800","Apartment","3","45","Private","Yes",0
38,17,"A",683,423,"600","Townhouse","1","20","Private","No",0
38,17,"B",683,423,"1000","House","3","20","Shared","No",0
38,17,"C",683,423,"1000","House","3","5","Private","No",1
38,18,"A",684,423,"1000","Townhouse","1","45","Shared","No",0
38,18,"B",684,423,"800","Apartment","3","20","Shared","No",0
38,18,"C",684,423,"1000","House","1","45","Shared","No",1
39,1,"A",685,359,"600","Apartment","1","45","Private","No",0
39,1,"B",685,359,"1000","Townhouse","2","20","Shared","Yes",1
39,1,"C",685,359,"800","House","2","5","Shared","No",0
39,2,"A",686,359,"800","Townhouse","1","45","Private","No",0
39,2,"B",686,359,"600","Apartment","1","5","Shared","Yes",1
39,2,"C",686,359,"800","Apartment","3","5","Shared","No",0
39,3,"A",687,359,"1000","Townhouse","1","45","Private","No",0
39,3,"B",687,359,"1000","Townhouse","2","20","Shared","Yes",1
39,3,"C",687,359,"1000","Apartment","1","20","Shared","Yes",0
39,4,"A",688,359,"600","Townhouse","2","5","Shared","No",0
39,4,"B",688,359,"800","House","3","45","Shared","Yes",1
39,4,"C",688,359,"800","Apartment","2","5","Private","Yes",0
39,5,"A",689,359,"1000","Townhouse","3","5","Shared","No",1
39,5,"B",689,359,"1000","Townhouse","1","45","Private","No",0
39,5,"C",689,359,"800","Apartment","2","45","Private","Yes",0
39,6,"A",690,359,"600","Apartment","1","5","Shared","Yes",0
39,6,"B",690,359,"600","Townhouse","3","5","Shared","Yes",1
39,6,"C",690,359,"1000","House","2","5","Shared","No",0
39,7,"A",691,359,"1000","Apartment","1","5","Shared","Yes",1
39,7,"B",691,359,"1000","Apartment","1","20","Shared","Yes",0
39,7,"C",691,359,"600","Apartment","1","20","Shared","No",0
39,8,"A",692,359,"600","House","3","5","Shared","No",1
39,8,"B",692,359,"1000","House","2","45","Private","No",0
39,8,"C",692,359,"800","Apartment","3","20","Private","No",0
39,9,"A",693,359,"800","House","1","20","Shared","Yes",0
39,9,"B",693,359,"800","House","2","5","Shared","Yes",0
39,9,"C",693,359,"600","Townhouse","2","45","Shared","No",1
39,10,"A",694,359,"800","Townhouse","3","5","Private","Yes",0
39,10,"B",694,359,"600","Townhouse","2","45","Private","Yes",0
39,10,"C",694,359,"600","Apartment","3","45","Private","Yes",1
39,11,"A",695,359,"1000","House","1","45","Shared","No",0
39,11,"B",695,359,"800","Townhouse","2","5","Shared","Yes",1
39,11,"C",695,359,"800","Apartment","1","5","Private","Yes",0
39,12,"A",696,359,"600","House","1","45","Private","Yes",0
39,12,"B",696,359,"1000","Apartment","3","20","Shared","Yes",0
39,12,"C",696,359,"800","Apartment","1","20","Shared","No",1
39,13,"A",697,359,"600","Apartment","2","45","Private","No",1
39,13,"B",697,359,"1000","Townhouse","1","5","Shared","Yes",0
39,13,"C",697,359,"1000","Townhouse","2","20","Private","No",0
39,14,"A",698,359,"600","House","1","45","Private","No",0
39,14,"B",698,359,"800","Apartment","1","45","Private","No",1
39,14,"C",698,359,"1000","Apartment","2","45","Shared","No",0
39,15,"A",699,359,"600","Townhouse","2","45","Shared","No",1
39,15,"B",699,359,"1000","Townhouse","1","20","Private","No",0
39,15,"C",699,359,"800","Townhouse","1","45","Private","Yes",0
39,16,"A",700,359,"800","House","3","5","Shared","Yes",1
39,16,"B",700,359,"600","Apartment","3","20","Shared","Yes",0
39,16,"C",700,359,"1000","House","2","45","Private","Yes",0
39,17,"A",701,359,"600","Apartment","3","5","Private","Yes",0
39,17,"B",701,359,"800","Townhouse","3","20","Private","No",1
39,17,"C",701,359,"600","House","1","45","Shared","No",0
39,18,"A",702,359,"1000","Apartment","2","20","Shared","No",1
39,18,"B",702,359,"1000","Apartment","3","20","Private","No",0
39,18,"C",702,359,"800","House","2","5","Private","Yes",0
40,1,"A",703,526,"600","Townhouse","1","5","Private","Yes",1
40,1,"B",703,526,"1000","Townhouse","2","20","Private","No",0
40,1,"C",703,526,"1000","Apartment","2","5","Private","Yes",0
40,2,"A",704,526,"800","Townhouse","1","45","Private","No",1
40,2,"B",704,526,"1000","House","1","45","Shared","Yes",0
40,2,"C",704,526,"1000","Apartment","1","45","Shared","Yes",0
40,3,"A",705,526,"1000","House","1","20","Private","Yes",0
40,3,"B",705,526,"800","House","1","5","Shared","Yes",0
40,3,"C",705,526,"600","Apartment","1","45","Private","Yes",1
40,4,"A",706,526,"1000","Apartment","2","20","Private","No",1
40,4,"B",706,526,"1000","House","2","5","Private","Yes",0
40,4,"C",706,526,"1000","House","1","5","Private","No",0
40,5,"A",707,526,"1000","House","3","45","Private","Yes",1
40,5,"B",707,526,"1000","House","1","5","Shared","No",0
40,5,"C",707,526,"600","House","2","5","Shared","Yes",0
40,6,"A",708,526,"1000","Apartment","2","20","Shared","Yes",0
40,6,"B",708,526,"1000","House","3","5","Private","No",0
40,6,"C",708,526,"600","House","1","45","Private","Yes",1
40,7,"A",709,526,"600","House","1","5","Shared","No",0
40,7,"B",709,526,"800","House","2","45","Private","No",1
40,7,"C",709,526,"800","Townhouse","3","45","Shared","Yes",0
40,8,"A",710,526,"800","Townhouse","2","45","Shared","Yes",1
40,8,"B",710,526,"1000","Townhouse","2","5","Shared","No",0
40,8,"C",710,526,"600","Townhouse","1","5","Shared","No",0
40,9,"A",711,526,"800","House","3","5","Shared","No",1
40,9,"B",711,526,"600","Townhouse","2","20","Private","No",0
40,9,"C",711,526,"800","Apartment","1","5","Shared","Yes",0
40,10,"A",712,526,"800","House","2","45","Private","No",0
40,10,"B",712,526,"800","House","3","5","Shared","No",1
40,10,"C",712,526,"1000","Townhouse","3","20","Shared","Yes",0
40,11,"A",713,526,"800","House","1","5","Private","Yes",0
40,11,"B",713,526,"600","Apartment","1","45","Shared","No",1
40,11,"C",713,526,"1000","House","1","20","Shared","No",0
40,12,"A",714,526,"1000","Apartment","2","20","Private","Yes",0
40,12,"B",714,526,"800","Townhouse","1","20","Shared","No",1
40,12,"C",714,526,"600","House","2","5","Shared","No",0
40,13,"A",715,526,"800","Apartment","3","5","Shared","Yes",0
40,13,"B",715,526,"1000","House","3","20","Private","No",0
40,13,"C",715,526,"800","Apartment","3","45","Private","No",1
40,14,"A",716,526,"800","House","2","20","Private","Yes",1
40,14,"B",716,526,"1000","House","2","45","Shared","Yes",0
40,14,"C",716,526,"600","House","2","20","Shared","No",0
40,15,"A",717,526,"800","Townhouse","2","20","Private","Yes",1
40,15,"B",717,526,"1000","House","3","5","Private","No",0
40,15,"C",717,526,"800","House","3","5","Shared","No",0
40,16,"A",718,526,"1000","Townhouse","3","5","Private","Yes",0
40,16,"B",718,526,"800","House","3","5","Private","Yes",0
40,16,"C",718,526,"1000","House","1","5","Shared","Yes",1
40,17,"A",719,526,"600","Apartment","1","5","Private","No",0
40,17,"B",719,526,"1000","Apartment","3","45","Private","No",0
40,17,"C",719,526,"600","House","2","45","Private","Yes",1
40,18,"A",720,526,"600","Townhouse","1","5","Private","Yes",0
40,18,"B",720,526,"600","Apartment","2","5","Private","No",1
40,18,"C",720,526,"600","Apartment","3","45","Private","No",0
41,1,"A",721,525,"1000","House","2","45","Private","No",0
41,1,"B",721,525,"600","Townhouse","2","20","Shared","Yes",1
41,1,"C",721,525,"800","Apartment","3","45","Shared","Yes",0
41,2,"A",722,525,"800","Apartment","2","45","Private","No",0
41,2,"B",722,525,"1000","House","3","45","Shared","No",0
41,2,"C",722,525,"1000","Apartment","3","5","Shared","No",1
41,3,"A",723,525,"1000","House","2","20","Private","Yes",1
41,3,"B",723,525,"600","Townhouse","3","5","Private","No",0
41,3,"C",723,525,"600","House","2","5","Shared","No",0
41,4,"A",724,525,"600","Townhouse","3","45","Private","Yes",0
41,4,"B",724,525,"1000","Apartment","1","45","Shared","No",0
41,4,"C",724,525,"600","Townhouse","3","5","Private","No",1
41,5,"A",725,525,"1000","House","1","45","Shared","Yes",0
41,5,"B",725,525,"1000","Townhouse","1","45","Shared","Yes",0
41,5,"C",725,525,"800","Townhouse","2","5","Shared","No",1
41,6,"A",726,525,"1000","House","2","20","Shared","Yes",0
41,6,"B",726,525,"1000","Townhouse","3","20","Private","Yes",1
41,6,"C",726,525,"600","House","3","20","Shared","No",0
41,7,"A",727,525,"600","House","1","5","Private","No",0
41,7,"B",727,525,"1000","House","1","20","Shared","No",0
41,7,"C",727,525,"800","Townhouse","1","5","Shared","No",1
41,8,"A",728,525,"600","Apartment","3","5","Private","No",1
41,8,"B",728,525,"1000","House","2","45","Private","Yes",0
41,8,"C",728,525,"1000","Apartment","3","20","Shared","No",0
41,9,"A",729,525,"600","Townhouse","2","45","Private","No",1
41,9,"B",729,525,"1000","Townhouse","2","45","Private","Yes",0
41,9,"C",729,525,"800","Apartment","1","5","Shared","Yes",0
41,10,"A",730,525,"600","Apartment","3","45","Private","Yes",0
